year,country,life_evaluation,gdp_per_capita,pm2_5,intentional_homicide_rate,healthy_life_expectancy,degree_of_urbanization,sdg_index_score
2023,Czechia,6.822,47558.410676331405,12.7487592084261,0.767827757917044,,60.352,82.98325831945832
2023,Côte d’Ivoire,5.08,,,,,,
2023,DR Congo,3.295,,,,,,
2023,Denmark,7.583,68993.90311003616,7.50264703002735,0.840599404536194,,65.089,85.91749721585606
2023,Dominican Republic,5.823,23282.489507105423,13.5127642846618,10.9166976980638,,85.803,72.39162328961888
2023,Ecuador,5.725,14321.164829561092,18.6084478897872,45.7228145164847,,78.098,70.20914561157795
2023,Egypt,3.977,,,,,97.26,
2023,El Salvador,6.469,11404.334226268531,29.5862475987305,,,76.424,67.60839695696461
2023,Estonia,6.448,41284.77468755315,5.91844561892566,1.53599045052794,,65.388,82.20117757405994
2023,Eswatini,3.502,10181.50407303966,16.7458644287773,,,24.092,57.75521812996033
2023,Ethiopia,3.861,2757.9592362609947,23.8032820424199,,,65.9,54.82477395833334
2023,Finland,7.741,56051.770112950064,4.56663882609005,0.98193498501344,,61.154,87.70709251957193
2023,France,6.609,54296.723089773055,8.22738625697416,1.33506280409367,,62.319,83.62555580595877
2023,Gabon,5.106,18701.422776632266,31.3215918230835,,,83.405,63.37022602707751
2023,Gambia,4.485,,,,,75.437,
2023,Georgia,5.185,22590.529364914593,18.5711667549529,,,64.616,73.49382308802309
2023,Germany,6.719,63140.19490996694,8.81223056430691,0.910722780231795,,73.267,84.21627695017399
2023,Ghana,4.289,6808.537750039638,28.143601284493,,,77.446,62.95453810797047
2023,Greece,5.934,36700.51346310555,14.118664022908,0.839605274224601,,67.72,78.43157258297258
2023,Guatemala,6.287,12380.371512199612,29.6792763049113,23.3657267272051,,73.978,60.32871665393431
2023,Guinea,5.023,3904.82395527998,27.2639917651602,,,54.785,56.01125186741363
2023,Honduras,5.968,6467.880035278305,30.7188969730187,31.4424316507577,,60.164,61.22477745522453
2023,Hong Kong SAR of China,5.316,,,,,,
2023,Hungary,6.017,40333.25468881178,13.7155825810085,0.722657964901225,,62.759,80.6835543928294
2023,Iceland,7.525,69268.12214042238,4.93296364385632,1.29013114183057,,76.136,82.46146685340804
2023,India,4.054,8870.550276093447,54.0522242217331,,,83.802,67.54927875816993
2023,Indonesia,5.568,13889.949501285811,20.8444642120249,,,85.985,70.34852833800187
2023,Iran,4.923,,,,,,
2023,Iraq,5.166,13202.322807385595,49.4713662187955,,,87.606,61.31739087301587
2023,Ireland,6.838,117659.728593716,7.51222073505132,0.654270171245596,,55.379,80.36271425600545
2023,Israel,7.341,47671.247692608595,21.9008483431459,,,93.734,74.25436446168212
2023,Italy,6.324,52842.62888317576,14.291805636343,0.568072449338316,,76.849,80.11802988286225
2023,Jamaica,5.842,11398.812039464106,21.6535070203861,49.4403451527686,,72.622,69.37603022663609
2023,Japan,6.06,47387.217254252326,11.4519383176575,0.229153196964695,,91.276,80.76756823340058
2023,Jordan,4.186,10308.782198633686,32.6320116469358,0.987830151085125,,93.632,68.99182886851712
2023,Kazakhstan,6.188,34703.23492866036,19.5961413356991,,,77.238,72.30907336309524
2023,Kenya,4.47,5691.825134744166,20.252365609383,,,76.409,64.96098155929039
2023,Kosovo,6.561,14240.203032036463,,,,,
2023,Kuwait,6.951,47790.193323914384,62.3484361793193,,,96.37,59.79320682132682
2023,Kyrgyzstan,5.714,,,,,76.355,
2023,Lao PDR,5.139,8372.155918744065,25.9762899979383,,,,62.56226852678571
2023,Latvia,6.234,37277.721722131726,13.0121664059875,2.49681788529087,,57.822,81.92210348017996
2023,Lebanon,2.707,11330.268738742221,26.6948532836253,,,89.885,62.74922232277527
2023,Lesotho,3.186,2592.4570129526005,26.4379773450967,,,39.275,54.59586321924603
2023,Liberia,4.269,1616.923733566953,17.9178293051068,,,59.07,51.04146138779521
2023,Libya,5.866,12476.597494408254,20.014492731108,,,75.72,58.11786785714286
2023,Lithuania,6.818,46333.900696520606,10.7455249948656,2.62779952622526,,58.545,79.6002372633902
2023,Luxembourg,7.122,130048.92227314721,7.42989857852829,,,70.469,78.43828843344156
2023,Madagascar,4.228,1629.6055225488976,12.3865755564591,,,44.173,52.77591895424836
2023,Malawi,3.421,1649.2987323455052,16.7211601349048,,,68.28,55.59931585046898
2023,Malaysia,5.975,32857.66766007743,15.8650142432827,0.734492430713877,,82.754,70.39747096171804
2023,Mali,4.232,2861.4805806331437,35.5240450338273,,,48.497,52.74160024801588
2023,Malta,6.346,60459.76551826439,10.8087176501156,0.562898250512237,,95.352,79.0224392623716
2023,Mauritania,4.505,6276.475210756528,46.5013986975929,,,60.288,56.18286546982429
2023,Mauritius,5.816,26471.035142289216,14.0610818595338,,,90.863,67.63372380593262
2023,Mexico,6.678,21864.92361041453,16.6099613756465,24.8589948436701,,77.459,70.53332786690434
2023,Mongolia,5.696,16222.86388985287,42.6916874423772,5.91503475082916,,70.863,68.06516842983405
2023,Montenegro,5.707,27243.404228981002,18.4546520922672,0.789201202111271,,81.873,74.5568921101774
2023,Morocco,4.795,8915.3515625,18.7206508843713,1.70500474577332,,78.192,71.2001670401494
2023,Mozambique,5.216,1512.667296096708,13.7216828951578,,,52.304,53.37277978524743
2023,Myanmar,4.354,5364.137970344292,35.0665284656219,2.57510107248619,,69.383,62.67158356676005
2023,Namibia,4.832,10126.235955561075,14.2253008498779,,,43.038,67.42629066293183
2023,Nepal,5.158,4861.230303797002,53.2003436952498,,,73.01,68.79711598575037
2023,Netherlands,7.319,70198.95460223609,8.58757364083248,0.690893081283378,,84.606,80.87976867968634
2023,New Zealand,7.029,49592.58755120981,6.88138507182829,,,76.296,78.61136810290404
2023,Nicaragua,6.284,7496.530565575048,20.4180839334698,,,64.577,64.78492079831933
2023,Niger,4.556,1712.970317265209,65.2302894952218,,,50.94,48.58450166847042
2023,Nigeria,4.881,7843.003990076752,65.740618883028,15.7466808233499,,81.338,55.25956431542315
2023,North Macedonia,5.369,23455.22213181764,21.8117148685703,1.52854990019388,,70.932,74.06484833603896
2023,Norway,7.302,94364.96417543356,5.52141079375347,0.724747049690651,,65.093,84.31165420559832
2023,Pakistan,4.657,5418.769318929704,58.3745179541935,4.33487075793336,,88.667,57.68553723694607
2023,Panama,6.358,35872.97192000688,15.1210531361735,11.7072934419645,,68.661,68.82747910194382
2023,Paraguay,5.977,15831.584983130846,15.327993717276,6.7795163925492,,60.167,67.80727008026695
2023,Peru,5.841,15342.274135964233,31.0938536450575,,,73.609,72.53229901111959
2023,Philippines,6.048,9898.532945881065,22.2053003753671,4.34759149828352,,85.061,69.74179705882354
2023,Poland,6.442,43672.76680149465,16.522574789688,0.802314721828908,,60.273,82.32214376342613
2023,Portugal,6.03,41768.25830968737,8.76550462748695,,,70.937,80.92798328664797
2023,Republic of Korea,6.058,,,,,90.295,
2023,Republic of Moldova,5.816,,,,,53.503,
2023,Romania,6.491,40116.68914169041,16.007729806639,1.10887485110282,,54.956,77.76157091503266
2023,Russian Federation,5.785,39881.44921875,11.5661567768194,,,79.065,74.06101031746033
2023,Saudi Arabia,6.594,64481.844192728786,73.5179752363051,,,84.234,62.87548285714286
2023,Senegal,4.969,4304.761487217733,41.6483649398667,,,70.961,62.63840438842205
2023,Serbia,6.411,25735.133477419517,19.3375514552379,1.31400205013848,,65.368,78.43689858856422
2023,Sierra Leone,3.245,3034.946081925047,22.461260523478,,,57.718,56.100728168237
2023,Singapore,6.523,130296.84378926073,15.1427300261359,0.0690954942050905,,99.897,72.25041492063492
2023,Slovakia,6.257,,,,,53.663,
2023,Slovenia,6.743,47986.41958558214,12.5550625384956,0.566466326409227,,50.616,81.40250846277905
2023,South Africa,5.422,13695.375569407595,27.7247110277789,,,,65.14039665138783
2023,Spain,6.421,47322.59370045036,10.0808338779581,0.690855954769765,,79.027,80.77006678125794
2023,Sri Lanka,3.898,13065.069830572234,22.6820308390395,,,85.077,68.7458599439776
2023,State of Palestine,4.879,,,,,94.548,
2023,Sweden,7.344,62122.5116950792,5.25938129137927,1.14675703743944,,69.211,86.8057385620915
2023,Switzerland,7.06,85383.35645040081,8.32022270668715,0.597481940544685,,76.651,81.22006545329671
2023,Taiwan Province of China,6.503,,,,,,
2023,Tajikistan,5.281,4472.324137877705,33.3455362132125,,,83.854,66.24879087301586
2023,Tanzania,3.781,3620.79345703125,20.1699588964355,,,,57.31627983617689
2023,Thailand,5.976,21245.270677187928,23.4870743016258,,,61.646,75.31882259570496
2023,Togo,4.214,3215.8230002248797,34.3346739146749,,,72.593,58.51171704014939
2023,Tunisia,4.422,12650.961515816594,18.874792802061,,,71.398,71.77699271708683
2023,Türkiye,4.975,,,,,82.603,70.16320481985335
2023,Uganda,4.372,2791.0557688586127,31.2148242708861,8.97308867739149,,74.071,54.30499714556277
2023,Ukraine,4.873,15916.9580078125,14.854701604932,,,74.423,74.74185588751526
2023,United Arab Emirates,6.733,70239.83283372284,57.1867315267375,,,90.918,70.557010410831
2023,United Kingdom,6.749,53423.422633829156,9.46282991802458,,,86.266,82.47230381775088
2023,United States,6.725,74351.6718197429,6.96804491055748,5.76340794073065,,,75.68897292511411
2023,Uruguay,6.611,31100.96968898817,10.8548023885457,11.2453054170348,,86.381,77.49569897977838
2023,Uzbekistan,6.195,10514.09557214471,32.7713715610547,,,86.499,72.89212721306471
2023,Venezuela,5.607,,,,,,
2023,Viet Nam,6.043,13534.799784301644,24.7845479100313,,,87.266,
2023,Yemen,3.561,,,,,85.077,
2023,Zambia,3.502,3673.4841969922013,20.2430489112714,,,54.365,52.27157992875181
2023,Zimbabwe,3.341,5218.04526596398,15.0254734850511,,,34.263,57.09338627344878
